subj_code,bin,type,total_valid_answers,subj_accuracy,prompt,response,category,category_type,uuid,correct_res,incorrect_res
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A207IHY6GERCFO,3,target,69,0.681159420289855,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,0,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A249EWKM1EOARK,3,target,69,0.594202898550725,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A367DFRENYZ3IM,3,target,69,0.840579710144927,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A36CQIFWEDEECU,3,target,69,0.739130434782609,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,0,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A3FMLJB693H2TY,3,target,69,0.753623188405797,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,0,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A3UV55HC87DO9C,3,target,69,0.666666666666667,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
AWO4DDM0X826U,3,target,69,0.826086956521739,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The baseball is close to Ali. Ali throws the baseball. The baseball is BLANK Ali.,1,action_follows,action_follows_target,c7e13c41-dd1f-4bd0-8e6b-903801880815,far from,close to
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A207IHY6GERCFO,3,target,69,0.681159420289855,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A249EWKM1EOARK,3,target,69,0.594202898550725,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A367DFRENYZ3IM,3,target,69,0.840579710144927,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A36CQIFWEDEECU,3,target,69,0.739130434782609,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A3FMLJB693H2TY,3,target,69,0.753623188405797,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A3UV55HC87DO9C,3,target,69,0.666666666666667,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
AWO4DDM0X826U,3,target,69,0.826086956521739,The book is under the table. Ali moves the book. The table BLANK.,1,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The book is under the table. Ali moves the book. The table BLANK.,0,action_nonfollows,action_nonfollows_target,f5e611bf-a370-4ff7-91e4-b512b870c4b9,doesn't move,moves
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A207IHY6GERCFO,3,target,69,0.681159420289855,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A249EWKM1EOARK,3,target,69,0.594202898550725,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A367DFRENYZ3IM,3,target,69,0.840579710144927,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A36CQIFWEDEECU,3,target,69,0.739130434782609,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A3FMLJB693H2TY,3,target,69,0.753623188405797,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A3UV55HC87DO9C,3,target,69,0.666666666666667,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The box is South of Ali. Ali turns around. The box is BLANK Ali.,1,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
AWO4DDM0X826U,3,target,69,0.826086956521739,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The box is South of Ali. Ali turns around. The box is BLANK Ali.,0,geocentric_near,geocentric_near_target,53d5158f-a2f6-4185-8c98-08da3e6ec92c,South of,North of
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A207IHY6GERCFO,3,target,69,0.681159420289855,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A249EWKM1EOARK,3,target,69,0.594202898550725,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A367DFRENYZ3IM,3,target,69,0.840579710144927,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A36CQIFWEDEECU,3,target,69,0.739130434782609,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A3FMLJB693H2TY,3,target,69,0.753623188405797,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A3UV55HC87DO9C,3,target,69,0.666666666666667,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
AWO4DDM0X826U,3,target,69,0.826086956521739,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The box is floating in the water. Ali puts a bowling ball in the box. The box BLANK.,1,action_follows,action_follows_target,8855a23b-7ddd-4bd3-89e1-bc5df915bbe9,sinks,floats
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A207IHY6GERCFO,3,target,69,0.681159420289855,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A249EWKM1EOARK,3,target,69,0.594202898550725,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A367DFRENYZ3IM,3,target,69,0.840579710144927,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A36CQIFWEDEECU,3,target,69,0.739130434782609,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A3FMLJB693H2TY,3,target,69,0.753623188405797,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A3UV55HC87DO9C,3,target,69,0.666666666666667,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
AWO4DDM0X826U,3,target,69,0.826086956521739,The box is in the bin. Ali moves the box. The bin BLANK.,1,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The box is in the bin. Ali moves the box. The bin BLANK.,0,action_nonfollows,action_nonfollows_target,1637e508-3609-4421-8dd2-303fb71ebad9,doesn't move,moves
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,0,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A207IHY6GERCFO,3,target,69,0.681159420289855,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,0,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A249EWKM1EOARK,3,target,69,0.594202898550725,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,0,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A367DFRENYZ3IM,3,target,69,0.840579710144927,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,0,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A36CQIFWEDEECU,3,target,69,0.739130434782609,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,0,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A3FMLJB693H2TY,3,target,69,0.753623188405797,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A3UV55HC87DO9C,3,target,69,0.666666666666667,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
AWO4DDM0X826U,3,target,69,0.826086956521739,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The box is next to the ball. Ali puts the ball inside the box. The ball is BLANK the box.,1,relative_pos,relative_pos_target,257746e7-67e6-4ce8-adfc-8823a50bfec5,touching,not touching
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A207IHY6GERCFO,3,target,69,0.681159420289855,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A249EWKM1EOARK,3,target,69,0.594202898550725,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A367DFRENYZ3IM,3,target,69,0.840579710144927,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A36CQIFWEDEECU,3,target,69,0.739130434782609,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A3FMLJB693H2TY,3,target,69,0.753623188405797,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A3UV55HC87DO9C,3,target,69,0.666666666666667,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
AWO4DDM0X826U,3,target,69,0.826086956521739,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The cup is empty. Ali pours sand in the cup. The cup is BLANK.,1,state_nonfollows,state_nonfollows_target,a5782596-73bf-4756-85b4-107e2c98f018,dry,wet
A1PMZUBGXFANCI,3,target,69,0.695652173913043,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A1Q6VY3C3CEOA0,3,target,69,0.942028985507246,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A207IHY6GERCFO,3,target,69,0.681159420289855,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A249EWKM1EOARK,3,target,69,0.594202898550725,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A2FP41BSPG0Y4A,3,target,69,0.652173913043478,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A2WJMGV0HKQG3Z,3,target,69,0.666666666666667,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A367DFRENYZ3IM,3,target,69,0.840579710144927,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A36CQIFWEDEECU,3,target,69,0.739130434782609,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A3FMLJB693H2TY,3,target,69,0.753623188405797,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A3KCG6O1OOK3Y5,3,target,69,0.695652173913043,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A3L60SOWLYEDN2,3,target,69,0.91304347826087,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A3TDPXTB6Y6H1I,3,target,69,0.855072463768116,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
A3UV55HC87DO9C,3,target,69,0.666666666666667,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
AR4FNR7Z2WLC8,3,target,69,0.797101449275362,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
AWO4DDM0X826U,3,target,69,0.826086956521739,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
AWPZQ3W3CEJOJ,3,target,69,0.652173913043478,The glass is on the table. Ali bumps the glass off the table. The glass is BLANK the table.,1,relative_pos,relative_pos_target,817dba1b-3fa6-46fa-bf79-ac478cdf2890,below,above
